timestamp,heart_rate,confidence
2024-01-15 16:35:00,102.4,0.999316
2024-01-15 16:36:00,107.2,0.859546
2024-01-15 16:37:00,110.0,0.86724
2024-01-15 16:38:00,114.3,0.981847
2024-01-15 16:39:00,117.6,0.914564
2024-01-15 16:40:00,91.0,0.966082
2024-01-15 16:41:00,112.5,0.916507
2024-01-15 16:42:00,123.1,0.938755
2024-01-15 16:43:00,95.2,0.926855
2024-01-15 16:44:00,98.0,0.92315
2024-01-15 16:45:00,107.7,0.940098
2024-01-15 16:46:00,108.5,0.945116
2024-01-15 16:47:00,101.4,0.904278
2024-01-15 16:48:00,96.8,0.871004
2024-01-15 16:49:00,94.6,0.879415
2024-01-15 16:50:00,90.2,0.881049
2024-01-15 16:51:00,101.0,0.85115
2024-01-15 16:52:00,97.7,0.970388
2024-01-15 16:53:00,116.0,0.894023
2024-01-15 16:54:00,103.4,0.863064
2024-01-15 16:55:00,94.9,0.901783
2024-01-15 16:56:00,113.8,0.924032
2024-01-15 16:57:00,97.1,0.909186
2024-01-15 16:58:00,80.2,0.986142
2024-01-15 16:59:00,115.3,0.896406
2024-01-15 17:00:00,98.6,0.888641
2024-01-15 17:01:00,102.6,0.952988
2024-01-15 17:02:00,97.6,0.918435
2024-01-15 17:03:00,93.2,0.912842
2024-01-15 17:04:00,101.9,0.862027
2024-01-15 17:05:00,107.6,0.950286
2024-01-15 17:06:00,96.3,0.939049
2024-01-15 17:07:00,107.3,0.981055
2024-01-15 17:08:00,98.0,0.985368
2024-01-15 17:09:00,101.3,0.871321
2024-01-15 17:10:00,102.0,0.894256
2024-01-15 17:11:00,128.3,0.856561
2024-01-15 17:12:00,101.5,0.901475
2024-01-15 17:13:00,115.4,0.976841
2024-01-15 17:14:00,101.9,0.950945
2024-01-15 17:15:00,90.3,0.968348
2024-01-15 17:16:00,116.2,0.973363
2024-01-15 17:17:00,82.7,0.93733
2024-01-15 17:18:00,111.1,0.955838
2024-01-15 17:19:00,97.6,0.875029
2024-01-15 17:20:00,91.3,0.983515
2024-01-15 17:21:00,92.1,0.853817
2024-01-15 17:22:00,120.3,0.901091
2024-01-15 17:23:00,99.4,0.896683
2024-01-15 17:24:00,117.5,0.904689
2024-01-15 17:25:00,120.5,0.871083
2024-01-15 17:26:00,98.2,0.925818
2024-01-15 17:27:00,103.2,0.855849
2024-01-15 17:28:00,101.0,0.874004
2024-01-15 17:29:00,83.9,0.985012
2024-01-15 17:30:00,109.0,0.940441
2024-01-15 17:31:00,83.1,0.901058
2024-01-15 17:32:00,91.5,0.933057
2024-01-15 17:33:00,119.5,0.975047
2024-01-15 17:34:00,83.4,0.8889
2024-01-15 17:35:00,87.8,0.994963
2024-01-15 17:36:00,85.5,0.93707
2024-01-15 17:37:00,98.0,0.943935
2024-01-15 17:38:00,76.8,0.999077
2024-01-15 17:39:00,108.6,0.935407
2024-01-15 17:40:00,92.2,0.909271
2024-01-15 17:41:00,101.0,0.931454
2024-01-15 17:42:00,106.9,0.930008
2024-01-15 17:43:00,100.2,0.969132
2024-01-15 17:44:00,108.1,0.991606
2024-01-15 17:45:00,98.2,0.997148
2024-01-15 17:46:00,114.1,0.93831
2024-01-15 17:47:00,86.0,0.880483
2024-01-15 17:48:00,101.2,0.926691
2024-01-15 17:49:00,129.4,0.979837
2024-01-15 17:50:00,103.3,0.974128
2024-01-15 17:51:00,111.6,0.993407
2024-01-15 17:52:00,100.6,0.978094
2024-01-15 17:53:00,114.0,0.983964
2024-01-15 17:54:00,100.1,0.943989
2024-01-15 17:55:00,121.8,0.958406
2024-01-15 17:56:00,96.5,0.894909
2024-01-15 17:57:00,112.9,0.891814
2024-01-15 17:58:00,114.1,0.894193
2024-01-15 17:59:00,110.3,0.871428
2024-01-15 18:00:00,113.3,0.948781
2024-01-15 18:01:00,110.2,0.942041
2024-01-15 18:02:00,100.1,0.861647
2024-01-15 18:03:00,81.7,0.859901
2024-01-15 18:04:00,94.2,0.971235
2024-01-15 18:05:00,105.1,0.894935
2024-01-15 18:06:00,100.6,0.969177
2024-01-15 18:07:00,101.5,0.860935
2024-01-15 18:08:00,84.6,0.884858
2024-01-15 18:09:00,109.8,0.989384
2024-01-15 18:10:00,110.7,0.898224
2024-01-15 18:11:00,87.2,0.946071
2024-01-15 18:12:00,104.4,0.903672
2024-01-15 18:13:00,95.5,0.983299
2024-01-15 18:14:00,73.4,0.93788
2024-01-15 18:15:00,97.1,0.952393
2024-01-15 18:16:00,108.2,0.97338
2024-01-15 18:17:00,109.5,0.928025
2024-01-15 18:18:00,105.4,0.890711
2024-01-15 18:19:00,84.6,0.870074
2024-01-15 18:20:00,98.2,0.962297
2024-01-15 18:21:00,96.8,0.891425
2024-01-15 18:22:00,100.2,0.975901
2024-01-15 18:23:00,97.8,0.865284
2024-01-15 18:24:00,87.1,0.976407
2024-01-15 18:25:00,111.3,0.983781
2024-01-15 18:26:00,111.1,0.906598
2024-01-15 18:27:00,108.3,0.908147
2024-01-15 18:28:00,120.0,0.850654
2024-01-15 18:29:00,105.8,0.949958
2024-01-15 18:30:00,104.5,0.894708
2024-01-15 18:31:00,104.2,0.946622
2024-01-15 18:32:00,100.3,0.99352
2024-01-15 18:33:00,74.7,0.918655
2024-01-15 18:34:00,93.8,0.905472
2024-01-15 18:35:00,114.4,0.977552
2024-01-15 18:36:00,105.8,0.920842
2024-01-15 18:37:00,101.4,0.951672
2024-01-15 18:38:00,89.9,0.87049
2024-01-15 18:39:00,118.2,0.897344
2024-01-15 18:40:00,96.0,0.956981
2024-01-15 18:41:00,104.5,0.893111
2024-01-15 18:42:00,97.1,0.866727
2024-01-15 18:43:00,85.9,0.975322
2024-01-15 18:44:00,97.7,0.92393
2024-01-15 18:45:00,103.6,0.93927
2024-01-15 18:46:00,102.0,0.994525
2024-01-15 18:47:00,123.8,0.89678
2024-01-15 18:48:00,112.3,0.928194
2024-01-15 18:49:00,101.2,0.889837
2024-01-15 18:50:00,108.7,0.902214
2024-01-15 18:51:00,108.8,0.996129
2024-01-15 18:52:00,105.5,0.967056
2024-01-15 18:53:00,77.5,0.895437
2024-01-15 18:54:00,97.0,0.962117
2024-01-15 18:55:00,95.9,0.993668
2024-01-15 18:56:00,103.9,0.994415
2024-01-15 18:57:00,99.0,0.883807
2024-01-15 18:58:00,98.3,0.943362
2024-01-15 18:59:00,111.2,0.872044
2024-01-15 19:00:00,103.4,0.908225
2024-01-15 19:01:00,89.2,0.901779
2024-01-15 19:02:00,95.5,0.920498
2024-01-15 19:03:00,100.5,0.85933
2024-01-15 19:04:00,95.6,0.870141
2024-01-15 19:05:00,98.1,0.886284
2024-01-15 19:06:00,112.2,0.861436
2024-01-15 19:07:00,100.9,0.91895
2024-01-15 19:08:00,82.9,0.856585
2024-01-15 19:09:00,90.7,0.881378
2024-01-15 19:10:00,94.3,0.994094
2024-01-15 19:11:00,97.4,0.888931
2024-01-15 19:12:00,108.1,0.860962
2024-01-15 19:13:00,97.4,0.878516
2024-01-15 19:14:00,99.5,0.963597
2024-01-15 19:15:00,91.6,0.95775
2024-01-15 19:16:00,97.9,0.94999
2024-01-15 19:17:00,94.2,0.965744
2024-01-15 19:18:00,93.5,0.851356
2024-01-15 19:19:00,100.3,0.884302
2024-01-15 19:20:00,87.8,0.89825
2024-01-15 19:21:00,101.9,0.86431
2024-01-15 19:22:00,92.3,0.922134
2024-01-15 19:23:00,90.6,0.893333
2024-01-15 19:24:00,101.4,0.998988
2024-01-15 19:25:00,80.4,0.96314
2024-01-15 19:26:00,84.1,0.968132
2024-01-15 19:27:00,94.5,0.903787
2024-01-15 19:28:00,88.5,0.878739
2024-01-15 19:29:00,83.9,0.855839
2024-01-15 19:30:00,94.8,0.992569
2024-01-15 19:31:00,89.6,0.937013
2024-01-15 19:32:00,109.3,0.892374
2024-01-15 19:33:00,101.4,0.991968
2024-01-15 19:34:00,97.3,0.967055
2024-01-15 19:35:00,82.7,0.880702
2024-01-15 19:36:00,87.1,0.899735
2024-01-15 19:37:00,94.4,0.860674
2024-01-15 19:38:00,75.8,0.971632
2024-01-15 19:39:00,95.0,0.954043
2024-01-15 19:40:00,105.0,0.872739
2024-01-15 19:41:00,100.0,0.892371
2024-01-15 19:42:00,91.7,0.86918
2024-01-15 19:43:00,93.8,0.858195
2024-01-15 19:44:00,84.0,0.884562
2024-01-15 19:45:00,108.2,0.977264
2024-01-15 19:46:00,80.2,0.898794
2024-01-15 19:47:00,104.6,0.877242
2024-01-15 19:48:00,101.5,0.971004
2024-01-15 19:49:00,102.5,0.949152
2024-01-15 19:50:00,94.3,0.956398
2024-01-15 19:51:00,98.1,0.937566
2024-01-15 19:52:00,96.7,0.894484
2024-01-15 19:53:00,106.2,0.865377
2024-01-15 19:54:00,121.3,0.905392
2024-01-15 19:55:00,107.6,0.919257
2024-01-15 19:56:00,99.3,0.959347
2024-01-15 19:57:00,94.6,0.971061
2024-01-15 19:58:00,88.2,0.900342
2024-01-15 19:59:00,107.3,0.934311
2024-01-15 20:00:00,98.0,0.907078
2024-01-15 20:01:00,98.0,0.960167
2024-01-15 20:02:00,93.4,0.97585
2024-01-15 20:03:00,96.9,0.885246
2024-01-15 20:04:00,104.8,0.931965
2024-01-15 20:05:00,110.7,0.979396
2024-01-15 20:06:00,98.4,0.932906
2024-01-15 20:07:00,87.2,0.979794
2024-01-15 20:08:00,89.6,0.893507
2024-01-15 20:09:00,101.4,0.969502
2024-01-15 20:10:00,97.4,0.935762
2024-01-15 20:11:00,94.6,0.893145
2024-01-15 20:12:00,83.7,0.943194
2024-01-15 20:13:00,103.1,0.910679
2024-01-15 20:14:00,86.6,0.952817
2024-01-15 20:15:00,92.1,0.906088
2024-01-15 20:16:00,98.8,0.950722
2024-01-15 20:17:00,88.1,0.91275
2024-01-15 20:18:00,93.5,0.891678
2024-01-15 20:19:00,86.9,0.997055
2024-01-15 20:20:00,94.0,0.876905
2024-01-15 20:21:00,106.3,0.955683
2024-01-15 20:22:00,78.4,0.909642
2024-01-15 20:23:00,87.4,0.922456
2024-01-15 20:24:00,85.6,0.948513
2024-01-15 20:25:00,97.9,0.861547
2024-01-15 20:26:00,90.8,0.939857
2024-01-15 20:27:00,111.7,0.89011
2024-01-15 20:28:00,99.0,0.955994
2024-01-15 20:29:00,86.2,0.890664
2024-01-15 20:30:00,105.0,0.99201
2024-01-15 20:31:00,95.1,0.938138
2024-01-15 20:32:00,107.9,0.911223
2024-01-15 20:33:00,95.6,0.887965
2024-01-15 20:34:00,100.4,0.909855
2024-01-15 20:35:00,94.2,0.950869
2024-01-15 20:36:00,95.3,0.863894
2024-01-15 20:37:00,99.1,0.915103
2024-01-15 20:38:00,87.7,0.958517
2024-01-15 20:39:00,95.9,0.941994
2024-01-15 20:40:00,87.7,0.957108
2024-01-15 20:41:00,100.6,0.852062
2024-01-15 20:42:00,87.7,0.890621
2024-01-15 20:43:00,108.7,0.94101
2024-01-15 20:44:00,92.1,0.992724
2024-01-15 20:45:00,100.6,0.973448
2024-01-15 20:46:00,98.8,0.880042
2024-01-15 20:47:00,109.4,0.960688
2024-01-15 20:48:00,90.0,0.905667
2024-01-15 20:49:00,99.5,0.93075
2024-01-15 20:50:00,85.6,0.984302
2024-01-15 20:51:00,106.8,0.918152
2024-01-15 20:52:00,87.4,0.955819
2024-01-15 20:53:00,77.0,0.947398
2024-01-15 20:54:00,94.2,0.916588
2024-01-15 20:55:00,90.5,0.923664
2024-01-15 20:56:00,96.4,0.948276
2024-01-15 20:57:00,88.9,0.874069
2024-01-15 20:58:00,103.3,0.972119
2024-01-15 20:59:00,91.4,0.893378
2024-01-15 21:00:00,84.8,0.927251
2024-01-15 21:01:00,80.4,0.903068
2024-01-15 21:02:00,101.5,0.896169
2024-01-15 21:03:00,82.7,0.925845
2024-01-15 21:04:00,91.6,0.933006
2024-01-15 21:05:00,84.8,0.978823
2024-01-15 21:06:00,104.8,0.978815
2024-01-15 21:07:00,97.7,0.941582
2024-01-15 21:08:00,97.0,0.876888
2024-01-15 21:09:00,89.9,0.867633
2024-01-15 21:10:00,106.6,0.92724
2024-01-15 21:11:00,95.0,0.903141
2024-01-15 21:12:00,93.3,0.927884
2024-01-15 21:13:00,86.5,0.85866
2024-01-15 21:14:00,83.3,0.882933
2024-01-15 21:15:00,98.2,0.933532
2024-01-15 21:16:00,77.7,0.931136
2024-01-15 21:17:00,107.9,0.875754
2024-01-15 21:18:00,74.9,0.980579
2024-01-15 21:19:00,107.0,0.867309
2024-01-15 21:20:00,89.4,0.900581
2024-01-15 21:21:00,97.0,0.880938
2024-01-15 21:22:00,102.2,0.880647
2024-01-15 21:23:00,75.3,0.852719
2024-01-15 21:24:00,113.6,0.944264
2024-01-15 21:25:00,89.7,0.851497
2024-01-15 21:26:00,103.5,0.975418
2024-01-15 21:27:00,99.9,0.922764
2024-01-15 21:28:00,102.9,0.917694
2024-01-15 21:29:00,97.8,0.982384
2024-01-15 21:30:00,89.4,0.908174
2024-01-15 21:31:00,96.6,0.931264
2024-01-15 21:32:00,91.8,0.90632
2024-01-15 21:33:00,97.7,0.999577
2024-01-15 21:34:00,82.8,0.883017
2024-01-15 21:35:00,81.6,0.860307
2024-01-15 21:36:00,84.5,0.958411
2024-01-15 21:37:00,109.2,0.851255
2024-01-15 21:38:00,97.8,0.922598
2024-01-15 21:39:00,102.7,0.859969
2024-01-15 21:40:00,104.0,0.967294
2024-01-15 21:41:00,103.9,0.927701
2024-01-15 21:42:00,96.7,0.943071
2024-01-15 21:43:00,91.8,0.879246
2024-01-15 21:44:00,99.8,0.986234
2024-01-15 21:45:00,104.7,0.94812
2024-01-15 21:46:00,100.3,0.944859
2024-01-15 21:47:00,91.6,0.95746
2024-01-15 21:48:00,87.3,0.897074
2024-01-15 21:49:00,87.9,0.913728
2024-01-15 21:50:00,98.8,0.878188
2024-01-15 21:51:00,96.3,0.90742
2024-01-15 21:52:00,103.2,0.969436
2024-01-15 21:53:00,100.1,0.889609
2024-01-15 21:54:00,99.0,0.898677
2024-01-15 21:55:00,87.6,0.954196
2024-01-15 21:56:00,95.6,0.889695
2024-01-15 21:57:00,106.0,0.966704
2024-01-15 21:58:00,92.2,0.863258
2024-01-15 21:59:00,92.7,0.914852
2024-01-15 22:00:00,74.7,0.855847
2024-01-15 22:01:00,76.6,0.984688
2024-01-15 22:02:00,78.9,0.985144
2024-01-15 22:03:00,78.1,0.936505
2024-01-15 22:04:00,82.9,0.978703
2024-01-15 22:05:00,76.1,0.869512
2024-01-15 22:06:00,77.4,0.967561
2024-01-15 22:07:00,72.7,0.948151
2024-01-15 22:08:00,84.5,0.964345
2024-01-15 22:09:00,88.3,0.943692
2024-01-15 22:10:00,82.1,0.937143
2024-01-15 22:11:00,83.6,0.908385
2024-01-15 22:12:00,75.8,0.989227
2024-01-15 22:13:00,78.9,0.929152
2024-01-15 22:14:00,83.2,0.938974
2024-01-15 22:15:00,75.8,0.951218
2024-01-15 22:16:00,78.2,0.991254
2024-01-15 22:17:00,74.2,0.953633
2024-01-15 22:18:00,86.1,0.891293
2024-01-15 22:19:00,76.6,0.939895
2024-01-15 22:20:00,77.6,0.918276
2024-01-15 22:21:00,83.2,0.875459
2024-01-15 22:22:00,86.8,0.975723
2024-01-15 22:23:00,83.3,0.910283
2024-01-15 22:24:00,75.5,0.891552
2024-01-15 22:25:00,80.9,0.938926
2024-01-15 22:26:00,75.7,0.854762
2024-01-15 22:27:00,74.3,0.941027
2024-01-15 22:28:00,75.3,0.97945
2024-01-15 22:29:00,78.0,0.960614
2024-01-15 22:30:00,79.7,0.999586
2024-01-15 22:31:00,79.4,0.919751
2024-01-15 22:32:00,75.3,0.996301
2024-01-15 22:33:00,80.3,0.990695
2024-01-15 22:34:00,74.9,0.860655
2024-01-15 22:35:00,73.2,0.920366
2024-01-15 22:36:00,75.2,0.875124
2024-01-15 22:37:00,69.8,0.969744
2024-01-15 22:38:00,70.1,0.884876
2024-01-15 22:39:00,74.7,0.903298
2024-01-15 22:40:00,76.7,0.881576
2024-01-15 22:41:00,77.5,0.901397
2024-01-15 22:42:00,75.3,0.895363
2024-01-15 22:43:00,84.3,0.870572
2024-01-15 22:44:00,86.8,0.871612
2024-01-15 22:45:00,74.6,0.923175
2024-01-15 22:46:00,75.2,0.89597
2024-01-15 22:47:00,66.3,0.958751
2024-01-15 22:48:00,87.8,0.966557
2024-01-15 22:49:00,78.8,0.930703
2024-01-15 22:50:00,79.4,0.879275
2024-01-15 22:51:00,84.6,0.923885
2024-01-15 22:52:00,82.8,0.904211
2024-01-15 22:53:00,80.1,0.899235
2024-01-15 22:54:00,83.4,0.8689
2024-01-15 22:55:00,75.3,0.936897
2024-01-15 22:56:00,86.4,0.884474
2024-01-15 22:57:00,72.2,0.94925
2024-01-15 22:58:00,75.6,0.877791
2024-01-15 22:59:00,72.2,0.877426
2024-01-15 23:00:00,78.3,0.989069
2024-01-15 23:01:00,79.6,0.87145
2024-01-15 23:02:00,81.3,0.905109
2024-01-15 23:03:00,75.9,0.976768
2024-01-15 23:04:00,77.3,0.950915
2024-01-15 23:05:00,73.2,0.981111
2024-01-15 23:06:00,72.0,0.850098
2024-01-15 23:07:00,80.3,0.944099
2024-01-15 23:08:00,76.8,0.918749
2024-01-15 23:09:00,74.4,0.92292
2024-01-15 23:10:00,72.3,0.885722
2024-01-15 23:11:00,80.4,0.919945
2024-01-15 23:12:00,76.9,0.92309
2024-01-15 23:13:00,81.6,0.999934
2024-01-15 23:14:00,80.1,0.974133
2024-01-15 23:15:00,72.3,0.926587
2024-01-15 23:16:00,81.7,0.926478
2024-01-15 23:17:00,75.4,0.855237
2024-01-15 23:18:00,74.8,0.975877
2024-01-15 23:19:00,70.9,0.857442
2024-01-15 23:20:00,76.7,0.941248
2024-01-15 23:21:00,73.1,0.906963
2024-01-15 23:22:00,80.0,0.962615
2024-01-15 23:23:00,78.0,0.88554
2024-01-15 23:24:00,86.3,0.989372
2024-01-15 23:25:00,74.9,0.852873
2024-01-15 23:26:00,82.3,0.966287
2024-01-15 23:27:00,71.6,0.854516
2024-01-15 23:28:00,79.1,0.989981
2024-01-15 23:29:00,76.4,0.951775
2024-01-15 23:30:00,80.1,0.992074
2024-01-15 23:31:00,80.9,0.89162
2024-01-15 23:32:00,85.9,0.998516
2024-01-15 23:33:00,69.8,0.861841
2024-01-15 23:34:00,70.3,0.901508
2024-01-15 23:35:00,72.7,0.989295
2024-01-15 23:36:00,75.9,0.872571
2024-01-15 23:37:00,79.2,0.925228
2024-01-15 23:38:00,72.4,0.949287
2024-01-15 23:39:00,83.7,0.936684
2024-01-15 23:40:00,79.4,0.910361
2024-01-15 23:41:00,78.7,0.953658
2024-01-15 23:42:00,72.9,0.877695
2024-01-15 23:43:00,69.0,0.974642
2024-01-15 23:44:00,77.7,0.929718
2024-01-15 23:45:00,72.2,0.894991
2024-01-15 23:46:00,78.5,0.874661
2024-01-15 23:47:00,75.5,0.985362
2024-01-15 23:48:00,80.5,0.948799
2024-01-15 23:49:00,88.1,0.984758
2024-01-15 23:50:00,68.5,0.851622
2024-01-15 23:51:00,81.4,0.865668
2024-01-15 23:52:00,80.7,0.867806
2024-01-15 23:53:00,76.6,0.96083
2024-01-15 23:54:00,77.7,0.929844
2024-01-15 23:55:00,72.8,0.990747
2024-01-15 23:56:00,67.8,0.857552
2024-01-15 23:57:00,77.6,0.918689
2024-01-15 23:58:00,76.2,0.887929
2024-01-15 23:59:00,73.6,0.973533
2024-01-16 00:00:00,71.7,0.902623
2024-01-16 00:01:00,69.9,0.899227
2024-01-16 00:02:00,54.9,0.976136
2024-01-16 00:03:00,62.4,0.971261
2024-01-16 00:04:00,70.2,0.918869
2024-01-16 00:05:00,68.7,0.867797
2024-01-16 00:06:00,69.9,0.929736
2024-01-16 00:07:00,66.4,0.911162
2024-01-16 00:08:00,66.4,0.995673
2024-01-16 00:09:00,74.7,0.860268
2024-01-16 00:10:00,64.5,0.941919
2024-01-16 00:11:00,70.0,0.86152
2024-01-16 00:12:00,64.0,0.910481
2024-01-16 00:13:00,70.5,0.941775
2024-01-16 00:14:00,61.8,0.865881
2024-01-16 00:15:00,59.4,0.951373
2024-01-16 00:16:00,66.9,0.909289
2024-01-16 00:17:00,65.8,0.974095
2024-01-16 00:18:00,66.1,0.875231
2024-01-16 00:19:00,71.5,0.884707
2024-01-16 00:20:00,73.3,0.993718
2024-01-16 00:21:00,68.3,0.990146
2024-01-16 00:22:00,70.8,0.944473
2024-01-16 00:23:00,70.7,0.929694
2024-01-16 00:24:00,71.3,0.959724
2024-01-16 00:25:00,67.9,0.974939
2024-01-16 00:26:00,72.0,0.914695
2024-01-16 00:27:00,69.6,0.887675
2024-01-16 00:28:00,71.5,0.927114
2024-01-16 00:29:00,64.7,0.898782
2024-01-16 00:30:00,69.0,0.959256
2024-01-16 00:31:00,68.4,0.970815
2024-01-16 00:32:00,69.4,0.967495
2024-01-16 00:33:00,67.2,0.948926
2024-01-16 00:34:00,66.9,0.990779
2024-01-16 00:35:00,65.9,0.883401
2024-01-16 00:36:00,63.7,0.912579
2024-01-16 00:37:00,66.0,0.912722
2024-01-16 00:38:00,69.9,0.862619
2024-01-16 00:39:00,64.8,0.852489
2024-01-16 00:40:00,76.1,0.874453
2024-01-16 00:41:00,65.4,0.980261
2024-01-16 00:42:00,69.8,0.857593
2024-01-16 00:43:00,66.7,0.908934
2024-01-16 00:44:00,67.0,0.851695
2024-01-16 00:45:00,69.0,0.856039
2024-01-16 00:46:00,67.3,0.99607
2024-01-16 00:47:00,63.8,0.956416
2024-01-16 00:48:00,68.6,0.906208
2024-01-16 00:49:00,66.3,0.913918
2024-01-16 00:50:00,70.7,0.883648
2024-01-16 00:51:00,68.3,0.98956
2024-01-16 00:52:00,65.0,0.900618
2024-01-16 00:53:00,67.7,0.857694
2024-01-16 00:54:00,58.2,0.90016
2024-01-16 00:55:00,62.9,0.874205
2024-01-16 00:56:00,72.9,0.964024
2024-01-16 00:57:00,67.0,0.890226
2024-01-16 00:58:00,59.3,0.951955
2024-01-16 00:59:00,70.1,0.879015
2024-01-16 01:00:00,66.4,0.982913
2024-01-16 01:01:00,68.9,0.884499
2024-01-16 01:02:00,62.1,0.950858
2024-01-16 01:03:00,72.5,0.973653
2024-01-16 01:04:00,63.7,0.960693
2024-01-16 01:05:00,68.8,0.890597
2024-01-16 01:06:00,76.2,0.979915
2024-01-16 01:07:00,61.7,0.942908
2024-01-16 01:08:00,57.8,0.899543
2024-01-16 01:09:00,72.1,0.880229
2024-01-16 01:10:00,69.8,0.973491
2024-01-16 01:11:00,73.3,0.85243
2024-01-16 01:12:00,63.1,0.964805
2024-01-16 01:13:00,68.6,0.865426
2024-01-16 01:14:00,72.1,0.898649
2024-01-16 01:15:00,75.8,0.940473
2024-01-16 01:16:00,75.6,0.914359
2024-01-16 01:17:00,68.5,0.883941
2024-01-16 01:18:00,67.1,0.9438
2024-01-16 01:19:00,67.7,0.858991
2024-01-16 01:20:00,65.9,0.977417
2024-01-16 01:21:00,60.8,0.989329
2024-01-16 01:22:00,60.7,0.852052
2024-01-16 01:23:00,66.5,0.854178
2024-01-16 01:24:00,70.5,0.932222
2024-01-16 01:25:00,63.8,0.949574
2024-01-16 01:26:00,71.4,0.934588
2024-01-16 01:27:00,65.7,0.863482
2024-01-16 01:28:00,66.2,0.98759
2024-01-16 01:29:00,64.0,0.957208
2024-01-16 01:30:00,63.1,0.954675
2024-01-16 01:31:00,68.8,0.951454
2024-01-16 01:32:00,69.5,0.894374
2024-01-16 01:33:00,66.5,0.945057
2024-01-16 01:34:00,67.4,0.959317
2024-01-16 01:35:00,67.8,0.933487
2024-01-16 01:36:00,64.2,0.864163
2024-01-16 01:37:00,66.6,0.910304
2024-01-16 01:38:00,72.8,0.867733
2024-01-16 01:39:00,61.8,0.851935
2024-01-16 01:40:00,71.9,0.993645
2024-01-16 01:41:00,78.1,0.862758
2024-01-16 01:42:00,64.2,0.94107
2024-01-16 01:43:00,62.0,0.864245
2024-01-16 01:44:00,65.3,0.876535
2024-01-16 01:45:00,68.7,0.929781
2024-01-16 01:46:00,72.8,0.899041
2024-01-16 01:47:00,60.6,0.950876
2024-01-16 01:48:00,68.0,0.869981
2024-01-16 01:49:00,66.2,0.936774
2024-01-16 01:50:00,74.5,0.963021
2024-01-16 01:51:00,71.2,0.959537
2024-01-16 01:52:00,65.8,0.853853
2024-01-16 01:53:00,61.4,0.942566
2024-01-16 01:54:00,68.2,0.868832
2024-01-16 01:55:00,73.7,0.931206
2024-01-16 01:56:00,65.9,0.931652
2024-01-16 01:57:00,66.2,0.97301
2024-01-16 01:58:00,66.2,0.953397
2024-01-16 01:59:00,62.2,0.942046
2024-01-16 02:00:00,74.5,0.904723
2024-01-16 02:01:00,72.9,0.87849
2024-01-16 02:02:00,74.9,0.903793
2024-01-16 02:03:00,66.4,0.964979
2024-01-16 02:04:00,68.6,0.951349
2024-01-16 02:05:00,70.5,0.918128
2024-01-16 02:06:00,69.6,0.887632
2024-01-16 02:07:00,65.7,0.995398
2024-01-16 02:08:00,65.7,0.900896
2024-01-16 02:09:00,64.3,0.948715
2024-01-16 02:10:00,59.5,0.867272
2024-01-16 02:11:00,70.2,0.908091
2024-01-16 02:12:00,71.7,0.947235
2024-01-16 02:13:00,70.1,0.993185
2024-01-16 02:14:00,64.2,0.940271
2024-01-16 02:15:00,67.1,0.900713
2024-01-16 02:16:00,64.3,0.874399
2024-01-16 02:17:00,67.5,0.858785
2024-01-16 02:18:00,78.1,0.980787
2024-01-16 02:19:00,65.2,0.970452
2024-01-16 02:20:00,65.8,0.934878
2024-01-16 02:21:00,69.8,0.894449
2024-01-16 02:22:00,67.6,0.914916
2024-01-16 02:23:00,66.2,0.990935
2024-01-16 02:24:00,74.0,0.974266
2024-01-16 02:25:00,65.4,0.944514
2024-01-16 02:26:00,71.2,0.89156
2024-01-16 02:27:00,67.2,0.856043
2024-01-16 02:28:00,61.7,0.937097
2024-01-16 02:29:00,70.0,0.922192
2024-01-16 02:30:00,64.8,0.915978
2024-01-16 02:31:00,68.8,0.858185
2024-01-16 02:32:00,71.1,0.907482
2024-01-16 02:33:00,62.8,0.857254
2024-01-16 02:34:00,70.5,0.9382
2024-01-16 02:35:00,69.7,0.933203
2024-01-16 02:36:00,72.6,0.967661
2024-01-16 02:37:00,68.7,0.993692
2024-01-16 02:38:00,77.5,0.883073
2024-01-16 02:39:00,77.1,0.877726
2024-01-16 02:40:00,66.6,0.964554
2024-01-16 02:41:00,63.8,0.949978
2024-01-16 02:42:00,65.3,0.874505
2024-01-16 02:43:00,64.8,0.908006
2024-01-16 02:44:00,65.9,0.926756
2024-01-16 02:45:00,59.9,0.975872
2024-01-16 02:46:00,64.5,0.859306
2024-01-16 02:47:00,66.2,0.934903
2024-01-16 02:48:00,71.5,0.993969
2024-01-16 02:49:00,76.1,0.856838
2024-01-16 02:50:00,66.0,0.875483
2024-01-16 02:51:00,63.4,0.903721
2024-01-16 02:52:00,64.6,0.861514
2024-01-16 02:53:00,70.0,0.923447
2024-01-16 02:54:00,66.7,0.900306
2024-01-16 02:55:00,69.9,0.959298
2024-01-16 02:56:00,60.4,0.885539
2024-01-16 02:57:00,73.0,0.932039
2024-01-16 02:58:00,70.3,0.86091
2024-01-16 02:59:00,61.4,0.967364
2024-01-16 03:00:00,68.3,0.883699
2024-01-16 03:01:00,58.3,0.996733
2024-01-16 03:02:00,67.9,0.900129
2024-01-16 03:03:00,71.1,0.936754
2024-01-16 03:04:00,70.7,0.979963
2024-01-16 03:05:00,67.4,0.870998
2024-01-16 03:06:00,65.2,0.910411
2024-01-16 03:07:00,68.5,0.870283
2024-01-16 03:08:00,70.0,0.869951
2024-01-16 03:09:00,68.6,0.92257
